,TDE,ZXR,COM,Mean,Med,Mode,Var,ACC1,ACC2,ACC3,ACC4,Class
739,0.42140986927457913,-671.0,49095.5723878152,-9.793704657651585e-05,0.005847953216374269,0.0,0.17758626833035274,0.9595850003106792,0.8487510520788453,0.6870498111036727,0.4976468757289097,3
740,0.16785872502728552,-11971.0,82753.58447003955,-3.526602646127841e-05,-7.351860020585208e-05,0.0,0.028176550324093202,0.9907456655934093,0.965338648733245,0.9277719175369193,0.8816624178589907,9
741,0.25236964764750597,-9553.0,91741.31378975075,-7.68623037425709e-05,-0.00015436863229391788,0.0,0.06369043314591273,0.9695434699659984,0.8858174912904162,0.7640474453619714,0.6204237857066603,1
742,0.30588650076255036,-17092.0,70386.84572994894,-0.00011818540325940771,0.0007122507122507123,-0.00023741690408357076,0.0935665373809682,0.998389718952309,0.993606672912291,0.9857501837719391,0.9749439539590014,4
743,0.21729260877505968,7245.0,111396.68470571867,-4.300824652161331e-05,-0.00018052170773535519,0.0,0.04721607597856193,0.995976688100331,0.9841234477009938,0.9649874453420114,0.9393478211778529,9
744,0.376725594391808,10960.0,80617.33906172244,-8.972683810845941e-05,-0.0039775809076116435,0.0,0.14192216541895572,0.9905889035879513,0.9653397872922964,0.929932535187848,0.8890877060447067,17
745,0.06519393289283795,-14.0,3578.0941032691844,-1.4297991861677335e-05,0.0,7.596763778630303e-05,0.004250248681603304,0.9588606089033831,0.8499756992626903,0.690717970123076,0.49467753085631727,24
746,0.14644161116742804,21.0,17836.637768889945,-2.5415546800145442e-05,0.0,0.0,0.021445144835362175,0.9907025546052545,0.964686871677833,0.9256117425460898,0.8770815505086489,24
747,0.16895082056359276,-2219.0,298286.8910421066,-5.40150353464869e-05,-0.00010840108401084011,0.0005420054200542005,0.028544376851487457,0.989964506479388,0.9600899534597934,0.9109934744977236,0.8436629992641276,21
748,0.4636356312597483,78571.0,112858.85323657723,-8.864026154488709e-05,0.0019552079630287948,0.0,0.21495799071652932,0.9741859063996915,0.9002087483424874,0.7869910219518566,0.6460702261617427,19
749,0.2604383964210349,5041.0,276873.0077847574,-7.478047825543837e-05,0.0,-0.0001503307276007216,0.06782815273824028,0.9919368506579135,0.9680968602365353,0.9294420104737781,0.8773827140347086,21
750,0.31777423449791337,40816.0,111991.30495771978,-8.87616966971928e-05,-0.0001785076758300607,-0.0001785076758300607,0.10098045623209595,0.9701765132027311,0.8841091329366482,0.75109057542683,0.5841614933808613,19
751,0.35474890152172806,-5057.0,76843.75375583486,-5.270748097860608e-05,0.0,0.0,0.12584678035279498,0.8572889019487778,0.4978690203519935,0.04957776019294796,-0.3521661513247299,23
752,0.18335384528980236,318.0,67471.3714334353,-2.8751038942022912e-05,0.0,-5.8799317927912035e-05,0.03361863175593455,0.9962303146659004,0.9857056982974083,0.9695226872365449,0.9485909933449058,21
753,0.2647022241844046,5249.0,60373.98989185478,-2.2977137792724364e-05,-0.00018690715387131442,0.0,0.07006726696022197,0.9825441957690592,0.9351249465607167,0.8635085249726284,0.7681278644745198,12
754,0.13375187317240908,1.0,13411.237142857095,-3.4803643199475335e-05,-6.963788300835655e-05,-6.963788300835655e-05,0.017889562365834628,0.9856034303527925,0.9430226210590671,0.8735418053015471,0.7792315985963709,14
755,0.02934577551603985,4.0,186946.1845271005,-2.7954984684103448e-05,0.0,0.0,0.0008611737591566306,0.5646213362786963,-0.18052554613717078,-0.409146558038176,0.011297839991215626,8
756,0.3911697292739007,4628.0,51469.754436544354,-8.984166702577355e-05,-0.0010766194150367845,0.0,0.15301374902869158,0.992456280953277,0.9707300792374488,0.9366342794796172,0.8926430294176809,11
757,0.25647196012802853,-459.0,71876.04832982691,-4.321434822206702e-05,-8.666262241095416e-05,-8.666262241095416e-05,0.06577786446443316,0.9996010905444296,0.9984328499700077,0.9965151502751486,0.993871634434758,2
758,0.36664877005338625,25644.0,90347.461643624,-0.00010132896430050411,0.009908998988877654,-0.00020222446916076846,0.13443131031410185,0.9777094386844444,0.9126750283908328,0.8101008838659073,0.6777395665218345,19
759,0.31873691327817844,-5150.0,139326.41329423737,-4.6811483496255e-05,0.0,0.0,0.10159321769478613,0.9992235578300787,0.9969166164381041,0.9931384580625632,0.9879762777311258,9
760,0.19353398523750165,-2674.0,148679.90655443532,-2.8774991945946487e-05,0.0,-5.759041695461875e-05,0.037455402613909304,0.9930783964441378,0.9730208331778443,0.9413817226341563,0.9004524892323874,22
761,0.3332228027163321,-14502.0,72759.21623333705,-8.790820008249666e-05,-0.015693881149709047,-0.00017633574325515782,0.11103742852227597,0.9721419576575318,0.8942942692262459,0.7799586110168706,0.6454823096200257,17
762,0.08111208688145885,98.0,21349.38305388104,-2.1435876103155986e-05,-4.1583499667332004e-05,-4.1583499667332004e-05,0.006579170178768546,0.9550996402788363,0.8296314937172551,0.6467371882814187,0.43899582581878416,24
763,0.30132710132283463,-9058.0,123378.39066634637,-4.6259526598582284e-05,0.0,0.0,0.09079801985167811,0.9985727216184809,0.9943480596642091,0.9874692861896884,0.9781416668331387,9
764,0.2775284714173503,-6328.0,96872.73322934404,-8.118621265589205e-05,-0.00015436863229391788,0.0,0.07702204585604999,0.994574834942654,0.9790191523191998,0.9547550714829138,0.9232246619660243,1
765,0.03257089355361296,599.0,37141.33809267241,-3.959502080453274e-05,-7.919537499010058e-05,0.0,0.0010608615391151138,0.9221148352327817,0.7402367157429884,0.5386694432493752,0.3402963210054319,8
766,0.2092537679550873,98.0,20183.886352218924,-1.844209821974293e-05,0.0,-3.9761431411530815e-05,0.04378713906329052,0.9961794299198139,0.9849052125387268,0.9664946268369858,0.9412788587079529,21
767,0.4308461400547738,6591.0,88113.61056740272,-8.353397148571714e-05,-0.0003367003367003367,0.0,0.18562838942217302,0.9919287552505222,0.9690775774216197,0.9342105291955545,0.8902665996755047,1
768,0.33366749031239606,5988.0,66679.68439960197,-5.657312976752769e-05,0.0,0.0,0.11133399089085388,0.9986522597426368,0.9946564588795698,0.9881019520779769,0.9791200259309594,2
769,0.2787917692944941,-307.0,255891.78527316163,-7.436151178883771e-05,0.0,-0.00014936519790888724,0.07772484509672009,0.9991535746117676,0.996703063199054,0.9927574759931489,0.9874685026032853,21
770,0.30008611739594254,4600.0,51989.210389108746,-0.0001748817136358731,-0.005274261603375527,0.0,0.09005164727015762,0.9857313001048158,0.9445970170469635,0.8791960573627445,0.7920896035478269,12
771,0.3390570265723339,5929.0,65115.81744568368,-8.466917973583166e-05,-0.0022093813732154996,-0.0001699524133242692,0.11495966009920232,0.9943204807258308,0.9779014946558424,0.9516302555420945,0.9159584115855088,0
772,0.3283794429542915,2155.0,56507.54948460929,-2.280065455364099e-05,-4.554356241745229e-05,0.0,0.10783305803510083,0.988785779968425,0.957422548368572,0.9084438582973616,0.8423696404302604,12
773,0.14278982503544713,-33.0,3674.603931772184,-4.1586480342242704e-05,0.0,8.7404947120007e-05,0.02038893240421824,0.8859733239294683,0.5844762177449152,0.16898742734284078,-0.2790022078882476,24
774,0.4433629823404623,11063.0,73773.64960208234,-0.00011286825308513635,-0.0002261420171867933,0.0,0.19657072137058668,0.9680681335768829,0.8826493022678767,0.7637077536093414,0.6320464830782657,17
775,0.3426352368102208,1058.0,74842.86654211684,-7.778324962370849e-05,0.0,-0.00015710919088766692,0.1173988994537622,0.9966584447688046,0.9872108456773104,0.971837083399643,0.950776040728314,7
776,0.3096257870459343,249.0,70616.99655343527,-2.8913410806678083e-05,-0.00046395638809951863,-5.799454851243983e-05,0.09586812716782887,0.9944189345354387,0.9784317224015674,0.9535317027190823,0.9213481488050409,22
777,0.17178271131051012,-1725.0,52395.72168496339,-0.0001547380552740885,-0.00031133250311332503,0.0,0.029509275961324306,0.9900657090224354,0.9611872057271096,0.9149803484661044,0.8531873530966382,12
778,0.1102721207761318,6039.0,279937.23225340206,-2.4642197510208596e-05,-9.958175662218681e-05,0.0008962358095996813,0.01215994001322792,0.9949638818882013,0.9805182007062683,0.9584925495987733,0.9316158792172146,21
779,0.04281980554059945,-170.0,194345.35084572795,-4.05500447363331e-05,0.0,0.0,0.001833534102228633,0.9016642197223296,0.6957645021162963,0.5307090755619323,0.4907451034175778,8
780,0.3920916213224442,-4789.0,50483.52967394804,-8.375081734730976e-05,-0.00033766672294445384,0.0,0.15373583249706355,0.9889535477443904,0.957305068933168,0.9068045642017927,0.8394753640704986,11
781,0.17922295702334526,1302.0,56754.324680418635,-0.0001514252161102327,0.0,0.0,0.03212084539459579,0.9895561169559983,0.9592847764670643,0.9112131019691223,0.8477220802469736,12
782,0.24303761750295594,62242.0,67371.90032299262,-8.408203927203308e-05,-0.004394861392832995,0.0,0.05906727645172379,0.9844965175157152,0.9393627933747357,0.8684221219491751,0.7771943759874312,18
783,0.30638813312896707,5904.0,73003.99619923175,-8.6943084213052e-05,-0.00017461148943600488,-0.00017461148943600488,0.09387368056315376,0.9901435674428054,0.962316017412773,0.918798850791106,0.8629629486318339,7
784,0.17868032452366997,103.0,19538.83381129911,-2.0295847629345912e-05,-3.818688662313362e-05,0.0,0.03192665795996259,0.9923037161469016,0.9697782572443024,0.9335824566987361,0.8850504333002788,21
785,0.23136084360060416,-760.0,344080.7280318957,-7.32025772914851e-05,-0.00014705882352941175,0.0,0.05352783459296593,0.9851604738972823,0.9418908963107223,0.872826575990954,0.780292502584905,21
786,0.042803495146112855,64.0,194128.26922162506,-4.231686370271514e-05,0.0,0.0,0.0018321374060063541,0.7506740168044931,0.47058076908987084,0.5363169321234611,0.43385144398605985,8
787,0.2372624777148411,8593.0,101645.87180052922,-4.829158832776928e-05,-9.584052137243626e-05,-9.584052137243626e-05,0.05629348099930801,0.9997995596733614,0.9992084752089542,0.9982321752267515,0.9968758055463361,2
788,0.35898421875215525,23443.0,110391.3784537687,-8.89371998216479e-05,0.013973486205661053,-0.00017914725904693657,0.12886966140326978,0.9616778301140141,0.8524409218914945,0.6874490162825009,0.4871164111966769,19
789,0.38345243250795286,2003.0,61888.563178068274,-3.384692756801797e-05,6.802258349772124e-05,0.0,0.1470357668506516,0.9866327818494378,0.9478877150304912,0.8868214081590857,0.8075390391594206,22
790,0.29168514426542763,-5694.0,66220.15613384651,-0.00010641593353211579,-0.0010310164103445314,0.0,0.08508021206079244,0.9998116564444094,0.9992507077472509,0.9983258404376911,0.9970496548712299,2
791,0.07129992544020304,19.0,10445.52714217326,-2.6620744925922344e-05,0.0,-0.00036582179252678336,0.005083678659114451,0.9499133448755129,0.8301884777397908,0.7036367336969959,0.6154254905484131,24
792,0.47036362405502946,26367.0,45061.33839116365,-8.534566210062009e-05,0.0006881128505074832,0.0,0.221241931550299,0.9819016182531779,0.9290818613243131,0.8451143588217925,0.7349955968458021,12
793,0.18724492225909725,263.0,33524.368134052726,-3.634834109882462e-05,-7.080648587410607e-05,0.0,0.03506065959061348,0.9978391393062421,0.9915640899346271,0.9817297948799149,0.96914282375237,14
794,0.11067555816338054,18593.0,53361.57522743107,-8.301861024196042e-05,-0.003526448362720403,-0.00033585222502099076,0.012249072282686164,0.9716722826796591,0.8946388531990684,0.7863976825771501,0.6637904461430064,18
795,0.1230036424840194,31.0,79821.00732713878,-3.1425229401320685e-05,-6.232471174820816e-05,-6.232471174820816e-05,0.015129895076791444,0.8258235116505901,0.4084040881996406,-0.1338595426069283,-0.6554937783923233,8
796,0.4246085889723402,-656.0,51452.5125556197,-2.306667969574843e-05,-0.00045674614049511284,-4.567461404951128e-05,0.18029245329701002,0.9560013593881335,0.8296408484745466,0.6341218212987753,0.3874395655250066,12
797,0.5110135338978995,-10514.0,73840.37579600538,-9.381823283172082e-05,0.0,0.0,0.2611348230249589,0.9800294472601022,0.9230222643418261,0.8358327120469865,0.7268270725053252,17
798,0.14261588926933755,-9.0,22191.083616895794,-3.5768148147142e-05,0.0,0.0,0.02033929059272353,0.9936437108215739,0.9747753944633757,0.94394938359909,0.9019842011391032,14
799,0.37190140727977006,2823.0,51279.31205939311,-6.504333236959931e-05,-0.00013109596224436288,-0.00013109596224436288,0.13831065250603833,0.9847159465441595,0.9426152606944206,0.8794411611848071,0.8036970536983823,3
800,0.3919270779711883,1132.0,53123.11658957746,-6.818449141884812e-05,0.00013542795232936077,0.0,0.15360682979790913,0.9869435796385839,0.9508036608646735,0.8964605252263783,0.8304749998109874,3
801,0.13376116469106974,-1.0,13520.417161961364,-3.432158696653595e-05,-6.964273278083432e-05,-6.964273278083432e-05,0.01789204800154016,0.9856034269988363,0.9430226138107235,0.8735417925477622,0.7792315664661774,14
802,0.2535162007520124,2413.0,265910.7063557884,-7.36130119180163e-05,0.0,-0.00014755791648221928,0.06427045862485908,0.9879614089552934,0.9531213458872694,0.8989100175898699,0.8300464909555494,21
803,0.3876684720175333,1240.0,69477.19395221573,-9.440578009534755e-05,-0.0003791469194312796,-0.0001895734597156398,0.1502868352839584,0.9932973743571164,0.9739670884343005,0.94288377541272,0.9011677349379943,7
804,0.1867455882961219,1084.0,284509.7351177196,-2.370156499299895e-05,-4.710537472325592e-05,0.0,0.034873914186300356,0.9974386559369643,0.98978287744032,0.9771042323794944,0.9595032057447819,21
805,0.29262131313503786,26161.0,99029.87871249592,-0.00011124124071830996,0.00022311468094600624,-0.00022311468094600624,0.08562722052626005,0.9777377860045057,0.9126178811123243,0.8094121693706839,0.6753755102745167,19
806,0.568386795191911,-2718.0,47833.78219175072,-7.410923900167982e-05,-0.0004635352286773795,0.0,0.3230635434563518,0.993274188647524,0.9745386421599762,0.9446933632058008,0.9052619361216208,11
807,0.34729194191311763,45419.0,95692.84350869099,-9.036339360907708e-05,-0.00018125793003443902,0.0,0.1206116847522413,0.9738233619415332,0.8979001043645287,0.7794776246622359,0.6290127251154422,19
808,0.3323746501877336,1389.0,38373.238880428544,-0.0001031081614982867,-0.026746838067592784,0.0,0.1104728974561253,0.9823081633596011,0.9305491732983894,0.8482334240451314,0.7404631164916666,15
809,0.22085916417268156,43392.0,62737.442043033174,-8.401020193447049e-05,-0.006945620870743689,-0.0001694053870913095,0.04877876334134146,0.9836749284441589,0.9366127005267084,0.8638975646402023,0.7722985707104048,18
810,0.433557361140177,4589.0,64034.45594324726,-0.00010506948777806298,0.049515381373788456,-0.00021070375052675939,0.18797197435923657,0.99520179880306,0.9817344343972474,0.961248368067999,0.9352688165674554,1
811,0.05781271034262578,-89.0,21424.758650644253,-2.043272131431264e-05,0.0,0.00025101451700623354,0.0033423090596642526,0.8874583646853363,0.6027273243591241,0.26228833682123864,-0.03173203567317564,24
812,0.2768865050099713,-2053.0,70621.75428888442,-8.364117373450432e-05,0.0,0.0,0.07666612966079092,0.9944113233752806,0.978255407151985,0.9527922079907476,0.9194943022382044,1
813,0.11644230961078729,16.0,3869.653443280583,-2.4501680486553822e-05,-8.15594160345812e-05,-8.15594160345812e-05,0.013558810867162102,0.9022005149476658,0.6403940695794413,0.28835325685725666,-0.07764641615680862,24
814,0.371938601185689,-6240.0,40891.57631806393,-8.010770907295084e-05,-0.011972172787574826,0.0,0.138338316634722,0.9680613347046576,0.8774296526658414,0.7395751126868667,0.5694049765309956,15
815,0.3447875643654439,718.0,75440.01667983927,-2.7373936090545048e-05,-5.618293162537221e-05,0.0,0.11887846379172273,0.9931183553368224,0.9730464222032383,0.9413160609036544,0.9001797597053186,22
816,0.44153880229192327,13737.0,48101.89484404819,-8.505765699965076e-05,-0.00017132088401576153,-0.00017132088401576153,0.19495650669458103,0.9795651451264038,0.9216647371187551,0.8336172693169197,0.7259785613214518,11
817,0.04448570732658156,-1114.0,52969.28844499209,0.0005028185369699492,-0.00032509752925877764,0.0,0.0019787253298651523,0.9571587464654033,0.8504288210816606,0.7149485036032635,0.5736278564634004,6
818,0.32856195585009096,25524.0,115707.17955419717,-9.006632481562924e-05,0.0,0.0,0.10795295072009438,0.9743836797193166,0.9001581032973657,0.784584351332562,0.638049878524047,19
819,0.2924945384413739,7691.0,74740.3178539936,-5.022192282513626e-05,0.0,-0.00010039152695512498,0.08555305249579086,0.9989475870421957,0.9958326829875351,0.9907520087268997,0.9838537465312727,2
820,0.26195615210277345,4690.0,61913.56222323491,-2.1905897849157928e-05,-4.41306266548985e-05,0.0,0.06862102514462294,0.9915605487983241,0.9666873976493572,0.9265641657908629,0.8729882502945379,22
821,0.0627571606433242,12.0,118207.28514338446,-2.584671518951794e-05,0.0,0.0,0.003938460543959297,0.8929416035541499,0.6107154057976429,0.252438443802822,-0.06248599733976266,8
822,0.42607214704138224,-8222.0,57408.92895173123,-2.322127653562835e-05,-4.679238220017781e-05,0.0,0.18153747394522554,0.9779263032516594,0.9159496342483726,0.8191424375175564,0.6915524356638753,12
823,0.1363424834820792,-242.0,30871.40373328226,-3.8156926206964266e-05,-7.614986293024673e-05,0.0,0.01858927134611002,0.9969070733707267,0.9877306033146412,0.9727490187517671,0.9523563200405043,14
824,0.4921363386759915,4224.0,45937.149198044535,-8.886626729121402e-05,-0.0022827041264266903,0.0001755926251097454,0.2421981679481967,0.9972790409727832,0.9891724045052395,0.9757852162763088,0.9572479371967746,5
825,0.3721302571426372,1031.0,62926.45378339099,-8.112106180650352e-05,-0.00016302575806977502,0.0,0.1384809217004191,0.8979674543449467,0.6210127130168044,0.23712877340004754,-0.16463232808891043,7
826,0.1824970488289743,-404.0,198772.98065381314,-1.933721275365041e-05,0.0,-0.0002716758518978499,0.03330517245735721,0.9964365785444209,0.9857779974612516,0.9681129512813123,0.943580252156861,21
827,0.3246877917403197,-5695.0,51812.62386430099,-0.00016705034016240272,0.0,-0.0003368137420006736,0.10542213419938906,0.9937335511990105,0.9755537304975713,0.9464788712911907,0.9075203351571786,12
828,0.19787749196168034,5613.0,62435.824489796614,-1.9769420481672003e-05,7.845290864158789e-05,7.845290864158789e-05,0.039155501434214875,0.9943209128212809,0.9779085569063889,0.9525405716023463,0.9209276453182375,21
829,0.3535492198579521,6345.0,50602.448014218164,-2.067668577814895e-05,-0.001951854261548471,0.0,0.12499705043464125,0.9777208908697884,0.913444244172571,0.8109436715682152,0.6748380558060629,0
830,0.12538226603612776,32.0,7850.39171891328,-2.493688437433129e-05,-4.8652330446628395e-05,-9.730466089325679e-05,0.015720712014506116,0.9752210099090317,0.9070688580618956,0.8037224671131042,0.6695799988083416,24
831,0.38552485079619886,7345.0,52595.857949199024,-6.262575817818266e-05,-0.00012476606363069246,-0.00012476606363069246,0.14862940665944593,0.9829438706812315,0.9359799423458588,0.8657704086778142,0.7807856173023144,3
832,0.20098516366323693,-13937.0,73577.83235749013,-3.645906936543858e-05,-7.369196757553427e-05,0.0,0.040395034683474135,0.8826409751395786,0.5719729192640716,0.1614189738700451,-0.23847421145078976,23
833,0.035320764149373365,-515.0,211339.60025815293,-4.0116040582284156e-05,0.0,8.065817067268914e-05,0.0012475547707989547,0.7842723708927714,0.35931723217451933,0.10585888625948198,0.21475478301749154,8
834,0.27994027548762423,7450.0,112457.43152819225,-6.140315519747063e-05,0.0,-0.00012335019119279634,0.07836655406973957,0.999564855426719,0.9982911756122307,0.9962067458058632,0.9933482793546222,2
835,0.3626632160757639,15006.0,50103.98271193121,-8.37465882077921e-05,-0.11793773678141986,0.0,0.13152460128092516,0.993779859120886,0.9758454274483085,0.9478606350222618,0.9115584080846939,13
836,0.11774557652775741,2452.0,41450.763965852806,-3.113760486223057e-05,-0.0001266784899923993,-6.333924499619965e-05,0.013864019822303527,0.9922836058618044,0.9694324406353773,0.9322635693677755,0.8820572301583223,20
837,0.10606956663956287,8.0,14938.076092859099,-7.039312342325629e-05,0.0,0.0,0.011250748011912845,0.967392488590033,0.8719915078238462,0.7203520379277543,0.5225056523101125,14
838,0.19827003026971532,27.0,5450.892325855956,-1.567220320273007e-05,0.0,-3.230287172529638e-05,0.039311004657535877,0.9356343674358443,0.7520139545039987,0.4747621686264517,0.14018084271600437,24
839,0.3390570265723339,5929.0,65115.81744568368,-8.466917973583166e-05,-0.0022093813732154996,-0.0001699524133242692,0.11495966009920232,0.9943204807258308,0.9779014946558424,0.9516302555420945,0.9159584115855088,0
840,0.45791069415461605,-5278.0,47789.77989937328,-7.347728627024667e-05,0.00014543339150668993,0.0,0.20968219842225075,0.984420592652387,0.9415149693301516,0.8774309202541822,0.7993991143750887,3
841,0.206000526662226,-121.0,50390.58076806144,-5.435189109895854e-05,-0.00011059500110595002,-0.00011059500110595002,0.04243621403098642,0.9988909780173528,0.9956276196260022,0.9903659875652683,0.9833346011707977,14
842,0.06906764883523331,7.0,11000.770563913105,-1.9785108690165542e-05,-3.7422348626599806e-05,-7.484469725319961e-05,0.004770339724176578,0.9754363182009171,0.9133476189340611,0.8283459429151261,0.7247468292528741,24
843,0.20294519488756144,10165.0,65185.922848939386,-8.59861131670667e-05,-0.00017316017316017316,0.0,0.04118674473433868,0.986122600814332,0.9487380336987249,0.8931033294900591,0.8219222528884281,4
844,0.4433742247524087,-1829.0,58717.924147316575,-7.958332599233501e-05,-0.0001589067217543302,0.0,0.19658069684129323,0.9825740232970234,0.9326965923298779,0.8547363580838735,0.753955611118905,7
845,0.40186899126005526,-3056.0,48858.66351606813,-8.759847739274117e-05,-0.05123579289193578,-0.00018040772145047808,0.16149867846288124,0.9946106493466287,0.9787038294149466,0.9529856510843195,0.918438507025484,13
846,0.41016106418064846,10195.0,42042.95395038058,-3.804441915812298e-05,0.0058246700582467005,-7.37300007373e-05,0.16823209712242418,0.9963840114488893,0.9856073810476046,0.967830917329041,0.9432852940374563,20
847,0.37444338319581383,-13532.0,97628.15906957549,-7.696124008873075e-05,-0.00015436863229391788,0.0,0.14020784129609457,0.9810685422435182,0.9314520703132808,0.8616381316688612,0.7783004578847758,1
848,0.20279016908922576,-1371.0,298641.0372306781,-5.731356385222494e-05,-0.00011510128913443831,-0.0009208103130755065,0.041123849394392016,0.9899759368526182,0.9601216297868221,0.9110476342424316,0.8437406799469845,21
849,0.2605140868020458,63789.0,64240.043736065585,-8.461338318575183e-05,-0.0027434842249657062,0.0,0.06786758226287921,0.985352597010637,0.942697267683348,0.8756215951231925,0.7893525269111782,18
850,0.34107620316479215,5668.0,56420.17869666585,-7.835238519624212e-05,-0.0001595150741745095,0.0,0.11633297022621443,0.982702055434485,0.9319514448152445,0.8503106598399343,0.7413321613521018,12
851,0.5248957632935716,14957.0,65858.97823047722,-9.712901894202557e-05,-0.00019519812609798947,0.0,0.27551555288949436,0.9944507750851567,0.9785474674778435,0.952926256737102,0.9185205374755303,7
852,0.13537083282000167,29.0,28882.093248363683,-3.73747851999127e-05,-7.464914899970141e-05,-7.464914899970141e-05,0.01832526098150627,0.9959611841650816,0.9838844035827554,0.9638825382641706,0.9361347010088213,14
853,0.3713112805244262,2081.0,51290.18000861177,-7.078335130800828e-05,0.00014351320321469576,-0.00014351320321469576,0.13787206203440633,0.9853752885501633,0.9449686922137813,0.8848635264588168,0.8127638000932048,3
854,0.3129277693067169,6888.0,64702.267739928575,-8.399583595444683e-05,-0.000676246830092984,0.0,0.09792378174797743,0.9937709287764621,0.9758284821162786,0.9472696980210922,0.9086895216019112,0
855,0.11084960622979517,565.0,312825.21126038895,-3.931726289927644e-05,-7.917656373713381e-05,0.00023752969121140142,0.012287633655453434,0.997622695638485,0.9906370947393777,0.9793767535191453,0.9642478163304455,21
856,0.23126876999369927,10932.0,236114.03828810668,-7.372714092934493e-05,0.0004430005906674542,0.0,0.0534852385387073,0.997860829516462,0.9916624059571923,0.9819118820116799,0.9692576674501931,21
857,0.17680350674341572,-2127.0,52672.80704110783,-4.889959889692581e-05,0.0,-9.778994719342852e-05,0.031259477605598274,0.9457172126701571,0.8060197646010855,0.6284124379078849,0.45928581395703777,23
858,0.23359466976383017,-49.0,98530.88800564356,-4.3058780271848455e-05,-8.78348704435661e-05,0.0,0.054566467888014274,0.9950216194959792,0.9805777967114069,0.9576494724992427,0.9274834268882325,9
859,0.14005734526946584,28841.0,56868.4663399445,-8.30327852854146e-05,-0.0016672224074691564,-0.00016672224074691563,0.019616053069486945,0.9641498141040095,0.8672201505773921,0.7326129004024063,0.5827831691625459,18
860,0.09683081019236545,38.0,10229.573588305999,-1.9816129609312186e-05,0.0,0.0,0.009376205409830916,0.9794136033368236,0.9243527598846341,0.8405006339550022,0.7297716814582395,24
861,0.02936809932146253,-30.0,111502.76683699686,-3.042475639897725e-05,-6.107243190423842e-05,-6.107243190423842e-05,0.000862484332089488,0.6867722175767691,0.15806577148444068,-0.13206779294968737,-0.12438044248969658,16
862,0.299247439105877,-2161.0,82569.10079233925,-7.662925674925227e-05,-0.02758188371728569,0.0,0.08954902393938252,0.9938836931300361,0.97656769660991,0.9503676402924176,0.9178883759472669,17
863,0.2644786025833525,2415.0,51239.33712732846,-3.437374865538223e-05,-0.00013832215229268968,0.0,0.06994893004288832,0.9964872230479482,0.986432937003285,0.971097659732656,0.9520634266484941,23
864,0.2344781704459255,-3838.0,63414.00845575427,-9.542381828703578e-05,-0.00019160758766047136,0.0,0.0549800033099634,0.9973010131025047,0.9893239206032188,0.9762905854596701,0.9584220390124448,4
865,0.1322503520549502,-41.0,4439.974881065652,-3.811004795237576e-05,0.0,7.269555103227682e-05,0.017490154166282513,0.9611103660472803,0.8556815104879512,0.6972755844881322,0.49809142317622607,24
866,0.1508628591987575,-33.0,44064.743989751514,-3.6427404300342535e-05,-7.320644216691069e-05,7.320644216691069e-05,0.022759600958668344,0.9975044460920377,0.9902213334612684,0.9786653249134774,0.9636248551772588,14
867,0.20920267207407606,13821.0,64228.811242159565,-8.284992365799432e-05,-0.013547840812870448,0.0,0.04376575113882349,0.9957444513535028,0.9831547974649661,0.9627214768973855,0.935157019895349,13
868,0.16413701897731234,8487.0,98785.63440260639,-4.1978221484451856e-05,0.0,0.0,0.026940959236587486,0.9935213574558911,0.9749574980577417,0.9461938785993885,0.9093399804673048,9
869,0.2714211777167413,914.0,64894.29819318849,-3.8368738380552e-05,0.0,0.0,0.07366945424098274,0.8887920218660831,0.6634360808636498,0.4193591003552974,0.17330631131102767,22
870,0.2938324061622252,-11020.0,77863.38957011624,-9.496982475028385e-05,0.0003839508542906508,0.0,0.08633747389181527,0.9944598893164952,0.9781490794388229,0.9516660654446669,0.9156467383471525,0
871,0.44378711506108093,-944.0,39200.90828636275,-0.00010063610777552471,0.0004036326942482341,-0.00020181634712411706,0.19694699336661095,0.8893202345422427,0.5936846818748233,0.2025181896520563,-0.17294489097877716,15
872,0.2171880805292842,-3814.0,291122.7196185528,-7.293450848889956e-05,0.0,0.0005861664712778429,0.047170657004552224,0.9983013544520402,0.9932566983824765,0.9849297281406769,0.973395935995903,21
873,0.10180303123595251,289.0,89994.1749977505,-3.4232490904154505e-05,-6.890374147316199e-05,0.0007579411562047819,0.010363855996964894,0.9996585898319786,0.998645799476702,0.9969847860522927,0.9947068143185748,14
874,0.069796938808931,8549.0,57050.401779315944,-8.364057437843291e-05,0.0,-0.0001669449081803005,0.004871605671351972,0.9690764276195031,0.886050876031153,0.7714735378662344,0.6436898192034288,6
875,0.34620288425738804,4020.0,85144.23103275034,-4.700779224104722e-05,-0.00010254306808859722,0.0,0.11985643485840185,0.9989948799592695,0.9960413459559553,0.9912440749955905,0.9847247599601178,2
876,0.2882351780071793,-5392.0,65200.35052688257,-7.712736493525372e-05,-0.007100957085520223,0.0,0.08307951189219992,0.9905870195053808,0.9631366985267543,0.9189466735278945,0.8591355706267003,0
877,0.3028348091558367,1401.0,69355.09955520638,-8.107069571479345e-05,-0.0004899559039686428,0.0,0.09170891506399435,0.9891210157985911,0.9584246267059868,0.9103760210044209,0.8462418948786201,0
878,0.2694392152175125,18740.0,101479.59975956804,-9.211464710025835e-05,0.007208872458410351,-0.00018484288354898336,0.07259748221192036,0.9738076283178326,0.8980614920310571,0.7805236299797631,0.6321468840866383,19
