Fullpath,Target Int,Target Str
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulC.B4.L.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.E4.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.B4.R.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.Gb3.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.B4.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.D6.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.F6.R.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Flute.vib.G5.L.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.Ab3.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.E5.L.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Eb3.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Crotale.C7.L.wav,13,CROTALE
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.F5.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\BassClarinet.F2.R.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.E2.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulC.C5.L.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.C5.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\bells.brass.Gb6.R.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\Flute.vib.Gb5.R.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\Oboe.Eb6.L.wav,22,OBOE
C:\Users\Landon\Documents\audioWAV1\Flute.nonvib.Eb5.L.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.G5.R.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulA.A4.L.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.Gb2.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.G3.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulG.Bb4.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.Db2.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.G3.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Flute.vib.B3.L.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\BassClarinet.E3.R.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\Bassoon.G2.L.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.Db5.L.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.Ab4.L.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.Db4.R.wav,29,VIBRAPHONE
