Fullpath,Target Int,Target Str
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.F3.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\EbClarinet.B3.L.wav,14,EBCLARINET
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulC.Bb4.L.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Gb5.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\bells.plastic.D7.R.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.D4.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.D3.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Crotale.E7.L.wav,13,CROTALE
C:\Users\Landon\Documents\audioWAV1\Flute.vib.A5.L.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.Bb2.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.C5.L.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\TenorTrombone.D4.R.wav,25,TENORTROMBONE
C:\Users\Landon\Documents\audioWAV1\BassFlute.G4.R.wav,5,BASSFLUTE
C:\Users\Landon\Documents\audioWAV1\BassFlute.B3.L.wav,5,BASSFLUTE
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Db2.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Oboe.Db5.L.wav,22,OBOE
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.C2.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.Ab4.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.Ab3.L.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.B6.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\TenorTrombone.F2.L.wav,25,TENORTROMBONE
C:\Users\Landon\Documents\audioWAV1\Horn.B3.R.wav,19,HORN
C:\Users\Landon\Documents\audioWAV1\bells.plastic.D6.R.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\EbClarinet.Bb4.R.wav,14,EBCLARINET
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulA.B5.R.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Vibraphone.sustain.F5.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.Bb3.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\TenorTrombone.E4.R.wav,25,TENORTROMBONE
C:\Users\Landon\Documents\audioWAV1\Crotale.D7.L.wav,13,CROTALE
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.Eb4.R.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\Flute.vib.F5.L.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\bells.plastic.Eb8.L.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.A4.R.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Ab4.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Gb3.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\TenorTrombone.D3.L.wav,25,TENORTROMBONE
