Fullpath,Target Int,Target Str
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.Eb4.L.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.C6.R.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\Horn.E4.L.wav,19,HORN
C:\Users\Landon\Documents\audioWAV1\Crotale.Bb6.R.wav,13,CROTALE
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulG.A3.R.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\BassFlute.Bb5.L.wav,5,BASSFLUTE
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulC.E3.L.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\BbClarinet.D5.R.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\TenorTrombone.Db4.R.wav,25,TENORTROMBONE
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.G5.R.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\Flute.vib.Db5.L.wav,16,FLUTE
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.C3.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Oboe.C4.R.wav,22,OBOE
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.Gb5.L.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV1\bells.brass.Eb5.L.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\Oboe.E6.L.wav,22,OBOE
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.E4.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulA.Gb4.L.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\BassFlute.Eb3.L.wav,5,BASSFLUTE
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.Bb4.L.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulD.C4.R.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulA.A1.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulD.B3.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Vibraphone.dampen.D5.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Horn.D5.R.wav,19,HORN
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulD.B5.R.wav,30,VIOLA
C:\Users\Landon\Documents\audioWAV1\BbClarinet.D4.L.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulE.Gb5.R.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Xylophone.hardrubber.E6.L.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\BassTrombone.A2.R.wav,7,BASSTROMBONE
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.D3.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.Bb5.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Ab6.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\BassFlute.G3.L.wav,5,BASSFLUTE
