Fullpath,Target Int,Target Str
C:\Users\Landon\Documents\audioWAV1\Tuba.Ab2.R.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Db4.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulD.Db3.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Vibraphone.bow.A5.R.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulA.B2.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.C5.R.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.Gb5.R.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.Db6.R.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV1\BassTrombone.Db3.L.wav,7,BASSTROMBONE
C:\Users\Landon\Documents\audioWAV1\BbClarinet.D3.R.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.A6.L.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.Db2.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Tuba.B2.R.wav,28,TUBA
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.B3.R.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.Ab3.R.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV1\Bassoon.D2.R.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulA.C6.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\BassTrombone.E2.R.wav,7,BASSTROMBONE
C:\Users\Landon\Documents\audioWAV1\BbClarinet.A5.L.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Oboe.E5.R.wav,22,OBOE
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.G5.R.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\Oboe.Eb5.R.wav,22,OBOE
C:\Users\Landon\Documents\audioWAV1\Horn.Bb3.L.wav,19,HORN
C:\Users\Landon\Documents\audioWAV1\Bassoon.C2.L.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.A5.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.Gb3.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.Eb3.L.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.G5.L.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\BassFlute.C5.R.wav,5,BASSFLUTE
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.C6.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\Bassoon.B4.R.wav,6,BASSOON
C:\Users\Landon\Documents\audioWAV1\Oboe.F6.L.wav,22,OBOE
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulG.A3.R.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\BassClarinet.E3.L.wav,4,BASSCLARINET
