Fullpath,Target Int,Target Str
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.G7.R.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\Marimba.yarn.Bb4.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Crotale.Eb7.R.wav,13,CROTALE
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.C5.R.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\BbClarinet.E4.L.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulG.B3.R.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.Eb7.R.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\Crotale.Db6.L.wav,13,CROTALE
C:\Users\Landon\Documents\audioWAV1\Vibraphone.shortsustain.Eb5.L.wav,29,VIBRAPHONE
C:\Users\Landon\Documents\audioWAV1\bells.brass.E5.L.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\BbClarinet.D4.L.wav,8,BBCLARINET
C:\Users\Landon\Documents\audioWAV1\SopSax.nonvib.Db5.R.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.B3.L.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\Xylophone.rosewood.G6.L.wav,32,XYLOPHONE
C:\Users\Landon\Documents\audioWAV1\AltoSax.NoVib.Eb3.L.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\BassClarinet.G4.L.wav,4,BASSCLARINET
C:\Users\Landon\Documents\audioWAV1\Horn.B2.R.wav,19,HORN
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulA.Db4.L.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.C5.R.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\Violin.arco.sulD.Eb4.L.wav,31,VIOLIN
C:\Users\Landon\Documents\audioWAV1\AltoFlute.vib.F4.L.wav,0,ALTOFLUTE
C:\Users\Landon\Documents\audioWAV1\Marimba.rubber.Bb2.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\Marimba.cord.G4.R.wav,21,MARIMBA
C:\Users\Landon\Documents\audioWAV1\EbClarinet.Gb5.L.wav,14,EBCLARINET
C:\Users\Landon\Documents\audioWAV1\Trumpet.vib.C6.L.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.Gb5.L.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\Cello.arco.sulC.A2.R.wav,10,CELLO
C:\Users\Landon\Documents\audioWAV1\bells.plastic.E6.L.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\AltoSax.vib.E3.L.wav,1,ALTOSAX
C:\Users\Landon\Documents\audioWAV1\bells.brass.C7.R.wav,9,BELLS
C:\Users\Landon\Documents\audioWAV1\Trumpet.novib.G5.R.wav,27,TRUMPET
C:\Users\Landon\Documents\audioWAV1\SopSax.vib.E4.L.wav,24,SOPSAX
C:\Users\Landon\Documents\audioWAV1\Bass.arco.sulE.A1.L.wav,3,BASS
C:\Users\Landon\Documents\audioWAV1\Viola.arco.sulG.Bb4.R.wav,30,VIOLA
